Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2657","Beverages, Fermented","2014","2014","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2657","Beverages, Fermented","2015","2015","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2657","Beverages, Fermented","2016","2016","kcal/capita/day","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2657","Beverages, Fermented","2017","2017","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2657","Beverages, Fermented","2018","2018","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2657","Beverages, Fermented","2019","2019","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2657","Beverages, Fermented","2020","2020","kcal/capita/day","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2658","Beverages, Alcoholic","2010","2010","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2658","Beverages, Alcoholic","2011","2011","kcal/capita/day","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2658","Beverages, Alcoholic","2012","2012","kcal/capita/day","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2658","Beverages, Alcoholic","2013","2013","kcal/capita/day","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2658","Beverages, Alcoholic","2014","2014","kcal/capita/day","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2658","Beverages, Alcoholic","2015","2015","kcal/capita/day","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2658","Beverages, Alcoholic","2016","2016","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2658","Beverages, Alcoholic","2017","2017","kcal/capita/day","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2658","Beverages, Alcoholic","2018","2018","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2658","Beverages, Alcoholic","2019","2019","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2658","Beverages, Alcoholic","2020","2020","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2731","Bovine Meat","2010","2010","kcal/capita/day","40.27","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2731","Bovine Meat","2011","2011","kcal/capita/day","33.17","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2731","Bovine Meat","2012","2012","kcal/capita/day","33","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2731","Bovine Meat","2013","2013","kcal/capita/day","33.42","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2731","Bovine Meat","2014","2014","kcal/capita/day","28.81","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2731","Bovine Meat","2015","2015","kcal/capita/day","20.05","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2731","Bovine Meat","2016","2016","kcal/capita/day","17.69","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2731","Bovine Meat","2017","2017","kcal/capita/day","16.75","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2731","Bovine Meat","2018","2018","kcal/capita/day","16.07","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2731","Bovine Meat","2019","2019","kcal/capita/day","19.02","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2731","Bovine Meat","2020","2020","kcal/capita/day","22.17","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2732","Mutton & Goat Meat","2010","2010","kcal/capita/day","17.65","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2732","Mutton & Goat Meat","2011","2011","kcal/capita/day","23.94","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2732","Mutton & Goat Meat","2012","2012","kcal/capita/day","41.37","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2732","Mutton & Goat Meat","2013","2013","kcal/capita/day","41.99","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2732","Mutton & Goat Meat","2014","2014","kcal/capita/day","28.35","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2732","Mutton & Goat Meat","2015","2015","kcal/capita/day","23.96","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2732","Mutton & Goat Meat","2016","2016","kcal/capita/day","23.47","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2732","Mutton & Goat Meat","2017","2017","kcal/capita/day","23.77","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2732","Mutton & Goat Meat","2018","2018","kcal/capita/day","24.27","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2732","Mutton & Goat Meat","2019","2019","kcal/capita/day","25.19","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2732","Mutton & Goat Meat","2020","2020","kcal/capita/day","23.52","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2733","Pigmeat","2010","2010","kcal/capita/day","0.17","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2733","Pigmeat","2011","2011","kcal/capita/day","0.07","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2733","Pigmeat","2012","2012","kcal/capita/day","0.13","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2733","Pigmeat","2013","2013","kcal/capita/day","0.07","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2733","Pigmeat","2014","2014","kcal/capita/day","0.06","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2733","Pigmeat","2015","2015","kcal/capita/day","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2733","Pigmeat","2016","2016","kcal/capita/day","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2733","Pigmeat","2017","2017","kcal/capita/day","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2733","Pigmeat","2018","2018","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2733","Pigmeat","2019","2019","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2733","Pigmeat","2020","2020","kcal/capita/day","0.1","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2734","Poultry Meat","2010","2010","kcal/capita/day","37.35","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2734","Poultry Meat","2011","2011","kcal/capita/day","34.46","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2734","Poultry Meat","2012","2012","kcal/capita/day","38.38","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2734","Poultry Meat","2013","2013","kcal/capita/day","38.08","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2734","Poultry Meat","2014","2014","kcal/capita/day","35.15","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2734","Poultry Meat","2015","2015","kcal/capita/day","33.49","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2734","Poultry Meat","2016","2016","kcal/capita/day","32.8","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2734","Poultry Meat","2017","2017","kcal/capita/day","31.62","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2734","Poultry Meat","2018","2018","kcal/capita/day","36.52","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2734","Poultry Meat","2019","2019","kcal/capita/day","39.4","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2734","Poultry Meat","2020","2020","kcal/capita/day","39.06","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2735","Meat, Other","2010","2010","kcal/capita/day","0.69","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2735","Meat, Other","2011","2011","kcal/capita/day","0.67","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2735","Meat, Other","2012","2012","kcal/capita/day","0.69","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2735","Meat, Other","2013","2013","kcal/capita/day","0.65","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2735","Meat, Other","2014","2014","kcal/capita/day","0.56","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2735","Meat, Other","2015","2015","kcal/capita/day","0.43","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2735","Meat, Other","2016","2016","kcal/capita/day","0.4","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2735","Meat, Other","2017","2017","kcal/capita/day","0.38","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2735","Meat, Other","2018","2018","kcal/capita/day","0.45","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2735","Meat, Other","2019","2019","kcal/capita/day","0.51","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2735","Meat, Other","2020","2020","kcal/capita/day","0.48","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2736","Offals, Edible","2010","2010","kcal/capita/day","4.22","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2736","Offals, Edible","2011","2011","kcal/capita/day","4.5","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2736","Offals, Edible","2012","2012","kcal/capita/day","4.7","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2736","Offals, Edible","2013","2013","kcal/capita/day","5.07","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2736","Offals, Edible","2014","2014","kcal/capita/day","4.73","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2736","Offals, Edible","2015","2015","kcal/capita/day","4.27","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2736","Offals, Edible","2016","2016","kcal/capita/day","3.79","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2736","Offals, Edible","2017","2017","kcal/capita/day","3.66","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2736","Offals, Edible","2018","2018","kcal/capita/day","3.53","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2736","Offals, Edible","2019","2019","kcal/capita/day","3.98","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2736","Offals, Edible","2020","2020","kcal/capita/day","4.15","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2740","Butter, Ghee","2010","2010","kcal/capita/day","4.36","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2740","Butter, Ghee","2011","2011","kcal/capita/day","2.1","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2740","Butter, Ghee","2012","2012","kcal/capita/day","3.32","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2740","Butter, Ghee","2013","2013","kcal/capita/day","2.22","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2740","Butter, Ghee","2014","2014","kcal/capita/day","4.47","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2740","Butter, Ghee","2015","2015","kcal/capita/day","2.57","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2740","Butter, Ghee","2016","2016","kcal/capita/day","2.95","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2740","Butter, Ghee","2017","2017","kcal/capita/day","2.17","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2740","Butter, Ghee","2018","2018","kcal/capita/day","2.07","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2740","Butter, Ghee","2019","2019","kcal/capita/day","2.43","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2740","Butter, Ghee","2020","2020","kcal/capita/day","2.33","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2743","Cream","2010","2010","kcal/capita/day","0.08","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2743","Cream","2011","2011","kcal/capita/day","0.26","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2743","Cream","2012","2012","kcal/capita/day","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2743","Cream","2013","2013","kcal/capita/day","0.18","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2743","Cream","2014","2014","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2743","Cream","2015","2015","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2743","Cream","2016","2016","kcal/capita/day","0.05","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2743","Cream","2017","2017","kcal/capita/day","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2743","Cream","2018","2018","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2743","Cream","2019","2019","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2743","Cream","2020","2020","kcal/capita/day","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2737","Fats, Animals, Raw","2010","2010","kcal/capita/day","8.25","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2737","Fats, Animals, Raw","2011","2011","kcal/capita/day","9.19","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2737","Fats, Animals, Raw","2012","2012","kcal/capita/day","10.46","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2737","Fats, Animals, Raw","2013","2013","kcal/capita/day","12.03","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2737","Fats, Animals, Raw","2014","2014","kcal/capita/day","11.13","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2737","Fats, Animals, Raw","2015","2015","kcal/capita/day","10.2","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2737","Fats, Animals, Raw","2016","2016","kcal/capita/day","10.39","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2737","Fats, Animals, Raw","2017","2017","kcal/capita/day","10.34","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2737","Fats, Animals, Raw","2018","2018","kcal/capita/day","10.22","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2737","Fats, Animals, Raw","2019","2019","kcal/capita/day","10.58","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2737","Fats, Animals, Raw","2020","2020","kcal/capita/day","12.27","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2781","Fish, Body Oil","2010","2010","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2781","Fish, Body Oil","2011","2011","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2781","Fish, Body Oil","2012","2012","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2781","Fish, Body Oil","2013","2013","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2781","Fish, Body Oil","2014","2014","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2781","Fish, Body Oil","2015","2015","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2781","Fish, Body Oil","2016","2016","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2781","Fish, Body Oil","2017","2017","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2781","Fish, Body Oil","2018","2018","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2781","Fish, Body Oil","2019","2019","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2781","Fish, Body Oil","2020","2020","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2782","Fish, Liver Oil","2010","2010","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2782","Fish, Liver Oil","2011","2011","kcal/capita/day","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2782","Fish, Liver Oil","2012","2012","kcal/capita/day","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2782","Fish, Liver Oil","2013","2013","kcal/capita/day","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2782","Fish, Liver Oil","2014","2014","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2782","Fish, Liver Oil","2015","2015","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2782","Fish, Liver Oil","2016","2016","kcal/capita/day","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2782","Fish, Liver Oil","2017","2017","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2782","Fish, Liver Oil","2018","2018","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2782","Fish, Liver Oil","2019","2019","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2782","Fish, Liver Oil","2020","2020","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2744","Eggs","2010","2010","kcal/capita/day","7.8","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2744","Eggs","2011","2011","kcal/capita/day","7.71","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2744","Eggs","2012","2012","kcal/capita/day","7.72","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2744","Eggs","2013","2013","kcal/capita/day","7.89","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2744","Eggs","2014","2014","kcal/capita/day","7.79","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2744","Eggs","2015","2015","kcal/capita/day","7.39","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2744","Eggs","2016","2016","kcal/capita/day","7.22","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2744","Eggs","2017","2017","kcal/capita/day","6.93","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2744","Eggs","2018","2018","kcal/capita/day","6.16","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2744","Eggs","2019","2019","kcal/capita/day","7.45","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2744","Eggs","2020","2020","kcal/capita/day","7.09","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2848","Milk - Excluding Butter","2010","2010","kcal/capita/day","44.26","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2848","Milk - Excluding Butter","2011","2011","kcal/capita/day","41.03","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2848","Milk - Excluding Butter","2012","2012","kcal/capita/day","42.55","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2848","Milk - Excluding Butter","2013","2013","kcal/capita/day","44.13","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2848","Milk - Excluding Butter","2014","2014","kcal/capita/day","40.6","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2848","Milk - Excluding Butter","2015","2015","kcal/capita/day","31.7","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2848","Milk - Excluding Butter","2016","2016","kcal/capita/day","22.27","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2848","Milk - Excluding Butter","2017","2017","kcal/capita/day","23.69","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2848","Milk - Excluding Butter","2018","2018","kcal/capita/day","26.71","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2848","Milk - Excluding Butter","2019","2019","kcal/capita/day","34.09","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2848","Milk - Excluding Butter","2020","2020","kcal/capita/day","34.66","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2761","Freshwater Fish","2010","2010","kcal/capita/day","0.05","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2761","Freshwater Fish","2011","2011","kcal/capita/day","0.12","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2761","Freshwater Fish","2012","2012","kcal/capita/day","0.05","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2761","Freshwater Fish","2013","2013","kcal/capita/day","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2761","Freshwater Fish","2014","2014","kcal/capita/day","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2761","Freshwater Fish","2015","2015","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2761","Freshwater Fish","2016","2016","kcal/capita/day","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2761","Freshwater Fish","2017","2017","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2761","Freshwater Fish","2018","2018","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2761","Freshwater Fish","2019","2019","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2761","Freshwater Fish","2020","2020","kcal/capita/day","0","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","664","Food supply (kcal/capita/day)","S2762","Demersal Fish","2010","2010","kcal/capita/day","1.73","E","Estimated value"
