,Item Code (CPC),Item,Category Code (CPC),Category,Year,ha-Area harvested,hg/ha-Yield,tonnes-Production,tonnes-Production/cap
2241,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),1994,4133.0,15819.0,6538.0,0.000420364438865875
2242,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),1995,4260.0,15953.0,6796.0,0.0004220242770769466
2243,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),1996,4446.0,15744.0,7000.0,0.0004213231400419132
2244,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),1997,4542.0,15288.0,6944.0,0.00040587582409187475
2245,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),1998,4761.0,15438.0,7350.0,0.000417420745288555
2246,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),1999,4299.0,15362.0,6604.0,0.00036456877321614135
2247,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2000,4297.0,15010.0,6450.0,0.0003462399415954951
2248,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2001,4403.0,14733.0,6487.0,0.0003388625157932551
2249,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2002,4116.0,15126.0,6226.0,0.0003166731033806456
2250,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2003,4080.0,14902.0,6080.0,0.00030115709210835174
2251,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2004,814.0,28636.0,2331.0,0.00011242725869545988
2252,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2005,871.0,24730.0,2154.0,0.00010102871527823867
2253,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2006,1197.0,24561.0,2940.0,0.00013384139648838417
2254,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2007,1340.0,25896.0,3470.0,0.00015325813997264673
2255,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2008,1368.0,26118.0,3573.0,0.00015315698861383023
2256,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2009,1375.0,26196.0,3602.0,0.00014989852718662813
2257,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2010,1409.0,25955.0,3657.0,0.00014779372699891925
2258,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2011,1409.0,26167.0,3687.0,0.00014472666208973996
2259,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2012,1478.0,25954.0,3836.0,0.0001462816155240945
2260,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2013,1539.0,25919.0,3989.0,0.00014782833176487314
2261,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2014,1408.0,25533.0,3595.0,0.0001295341268196392
2262,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2015,1169.0,29213.0,3415.0,0.00011975504045107849
2263,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2016,1131.0,28700.0,3246.0,0.00011088337016578737
2264,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2017,1140.0,28184.0,3213.0,0.00010697737183866135
2265,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2018,1090.0,26358.0,2873.0,9.330796144903464e-05
2266,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2019,1474.0,20543.0,3028.0,9.598471040908855e-05
2267,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2020,1413.0,21634.0,3056.0,9.465975856929457e-05
2268,01701,"Beans, dry",017,Pulses (dried leguminous vegetables),2021,1142.0,26347.0,3009.09,9.123530269461121e-05
2269,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),1988,1896.0,26429.0,5011.0,0.00040452924211192197
2270,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),1989,4522.0,22804.0,10312.0,0.0008010961779974802
2271,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),1990,4303.0,18875.0,8122.0,0.0006072468428509918
2272,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),1991,3071.0,15262.0,4687.0,0.0003372949234991078
2273,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),1992,5995.0,15093.0,9048.0,0.0006268632085128689
2274,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),1993,5736.0,16009.0,9183.0,0.000612688230828206
2275,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),1994,5773.0,13955.0,8056.0,0.0005179651146380375
2276,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),1995,5974.0,13624.0,8139.0,0.0005054231299483914
2277,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),1996,6100.0,13357.0,8148.0,0.000490420135008787
2278,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),1997,6182.0,13111.0,8105.0,0.0004737361109252081
2279,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),1998,6622.0,16867.0,11169.0,0.0006343091570242002
2280,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),1999,3524.0,13045.0,4597.0,0.00025377387196768653
2281,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2000,3493.0,13115.0,4581.0,0.00024591087944945164
2282,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2001,3739.0,12990.0,4857.0,0.00025371593020006786
2283,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2002,3281.0,13545.0,4444.0,0.00022603521866745727
2284,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2003,3240.0,13426.0,4350.0,0.00021546601162357405
2285,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2004,2233.0,22150.0,4946.0,0.000238552218579041
2286,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2005,2310.0,19186.0,4432.0,0.00020787338259663593
2287,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2006,3599.0,16260.0,5852.0,0.0002664081130102123
2288,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2007,4030.0,17146.0,6910.0,0.0003051912816169997
2289,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2008,4112.0,17296.0,7112.0,0.0003048565639578955
2290,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2009,4131.0,17584.0,7264.0,0.00030229397598102904
2291,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2010,4203.0,17623.0,7407.0,0.0002993459491060965
2292,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2011,4202.0,17454.0,7334.0,0.00028788319494606803
2293,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2012,4276.0,17556.0,7507.0,0.00028627113861819017
2294,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2013,4328.0,17525.0,7585.0,0.00028109247842480887
2295,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2014,4025.0,17717.0,7131.0,0.00025694238062610493
2296,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2015,3522.0,17817.0,6275.0,0.00022004769511874597
2297,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2016,3401.0,17927.0,6097.0,0.00020827353909451805
2298,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2017,3380.0,17932.0,6061.0,0.0002018020076919161
2299,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2018,3568.0,14482.0,5167.0,0.0001678114294490644
2300,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2019,4788.0,11370.0,5444.0,0.00017256960484381706
2301,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2020,4372.0,13015.0,5690.16,0.00017625300125021504
2302,01702,"Broad beans and horse beans, dry",017,Pulses (dried leguminous vegetables),2021,3681.0,15202.0,5596.59,0.00016968803947626498
2303,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),1988,20680.0,15035.0,31092.0,0.0025100026333553936
2304,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),1989,25873.0,14379.0,37203.0,0.0028901455692436242
2305,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),1990,28237.0,15614.0,44089.0,0.0032963440106448384
2306,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),1991,21274.0,11837.0,25181.0,0.0018121236331621576
2307,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),1992,28363.0,15062.0,42719.0,0.0029596562118104825
2308,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),1993,27796.0,15061.0,41864.0,0.0027931591087217702
2309,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),1994,26801.0,13776.0,36920.0,0.002373792456856547
2310,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),1995,27551.0,13908.0,38318.0,0.0023795065110409712
2311,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),1996,27191.0,13096.0,35609.0,0.0021432708133932127
2312,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),1997,30553.0,11890.0,36328.0,0.0021233664944714323
2313,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),1998,34349.0,12211.0,41944.0,0.002382081053113354
2314,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),1999,30003.0,12598.0,37799.0,0.002086664908963799
2315,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2000,30425.0,12186.0,37075.0,0.001990208656535346
2316,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2001,30592.0,12200.0,37322.0,0.0019495956242386106
2317,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2002,29415.0,12235.0,35989.0,0.001830508884928695
2318,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2003,29500.0,12203.0,36000.0,0.0017831669927468197
2319,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2004,15499.0,24713.0,38302.0,0.0018473568693923228
2320,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2005,18010.0,20810.0,37479.0,0.0017578715041379326
2321,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2006,21434.0,25032.0,53653.0,0.002442514437343971
2322,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2007,24006.0,26373.0,63310.0,0.002796188138809298
2323,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2008,21605.0,26959.0,58245.0,0.0024966775263958975
2324,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2009,18758.0,26958.0,50567.0,0.0021043639156708006
2325,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2010,24738.0,26305.0,65074.0,0.0026298958137073204
2326,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2011,21713.0,26583.0,57720.0,0.0022656964838133416
2327,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2012,23067.0,27110.0,62534.0,0.0023846648970760496
2328,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2013,23190.0,27012.0,62640.0,0.0023213754579472683
2329,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2014,22476.0,27156.0,61035.0,0.002199197616254987
2330,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2015,20228.0,24139.0,48828.0,0.001712269140598905
2331,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2016,19615.0,24195.0,47459.0,0.0016211995886315782
2332,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2017,19657.0,23855.0,46891.0,0.0015612436797032894
2333,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2018,18281.0,21083.0,38541.0,0.0012517167219656263
2334,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2019,18281.0,21083.0,38541.0,0.0012217129206990363
2335,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2020,18727.0,21813.0,40849.8,0.0012653246746086287
2336,01703,"Chick peas, dry",017,Pulses (dried leguminous vegetables),2021,17956.0,22542.0,40476.58,0.0012272457880431115
2337,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),1988,4296.0,12365.0,5312.0,0.0004288284442423727
2338,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),1989,7871.0,15153.0,11927.0,0.000926558777635371
2339,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),1990,8476.0,11889.0,10077.0,0.0007534137448177104
2340,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),1991,7753.0,6766.0,5246.0,0.00037752275841184535
2341,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),1992,9660.0,8082.0,7807.0,0.0005408842914301467
2342,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),1993,9613.0,8526.0,8196.0,0.0005468357551854488
2343,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),1994,9066.0,7244.0,6567.0,0.0004222290104056594
2344,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),1995,9323.0,7224.0,6735.0,0.00041823624280653844
2345,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),1996,9062.0,7016.0,6358.0,0.0003826817891980692
2346,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),1997,8825.0,5972.0,5270.0,0.00030803075935544066
2347,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),1998,9314.0,6928.0,6453.0,0.00036647837678191095
2348,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),1999,6046.0,7231.0,4372.0,0.00024135291891292702
2349,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2000,6040.0,7237.0,4371.0,0.00023463795111843553
2350,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2001,6645.0,7418.0,4929.0,0.00025747700637350924
2351,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2002,6195.0,7207.0,4465.0,0.00022710334188798308
2352,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2003,6090.0,7011.0,4270.0,0.00021150341830635888
2353,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2004,7785.0,8085.0,6294.0,0.00030356806788040517
2354,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2005,7966.0,7007.0,5582.0,0.00026181164748520345
2355,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2006,10678.0,7532.0,8043.0,0.0003661518203932224
2356,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2007,11959.0,7936.0,9491.0,0.0004191853044612075
2357,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2008,11361.0,8103.0,9206.0,0.00039461607533694965
2358,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2009,10031.0,8022.0,8047.0,0.0003348788029624643
2359,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2010,11981.0,8281.0,9921.0,0.0004009465588067481
2360,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2011,11420.0,8236.0,9405.0,0.0003691766360059681
2361,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2012,11965.0,8423.0,10078.0,0.0003843133788456268
2362,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2013,12035.0,8513.0,10245.0,0.00037966940559817626
2363,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2014,11147.0,8226.0,9169.0,0.00033037507894555544
2364,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2015,10032.0,7769.0,7794.0,0.0002733150176502799
2365,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2016,9618.0,7619.0,7328.0,0.00025032450294975043
2366,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2017,9542.0,7626.0,7277.0,0.00024228893086521586
2367,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2018,9552.0,7449.0,7115.0,0.0002310776699303451
2368,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2019,9552.0,7449.0,7115.0,0.00022553871022479028
2369,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2020,9378.0,7671.0,7193.73,0.00022282616001724194
2370,01704,"Lentils, dry",017,Pulses (dried leguminous vegetables),2021,9146.0,7733.0,7072.51,0.000214437783735503
2371,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),1988,590.0,15153.0,894.0,7.217105217482702e-05
2372,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),1989,2074.0,16051.0,3329.0,0.00025861609547649453
2373,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),1990,2282.0,14689.0,3352.0,0.00025061455518794935
2374,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),1991,1577.0,12131.0,1913.0,0.000137666991391891
2375,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),1992,2070.0,17213.0,3563.0,0.00024685163703927406
2376,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),1993,2055.0,17513.0,3599.0,0.00024012468068721697
2377,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),1994,2049.0,15964.0,3271.0,0.00021031081057361228
2378,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),1995,2107.0,15899.0,3350.0,0.00020803139026011935
2379,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),1996,1954.0,14611.0,2855.0,0.0001718396521170946
2380,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),1997,1861.0,11951.0,2224.0,0.00012999248743956356
2381,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),1998,1940.0,13454.0,2610.0,0.0001482269585310379
2382,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),1999,1766.0,13862.0,2448.0,0.00013513996923578348
2383,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2000,1752.0,13185.0,2310.0,0.00012400221164117733
2384,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2001,1801.0,12726.0,2292.0,0.00011972759152121793
2385,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2002,1642.0,12686.0,2083.0,0.00010594765087405795
2386,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2003,1600.0,12563.0,2010.0,9.956015709503077e-05
2387,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2004,1315.0,14236.0,1872.0,9.02890726202921e-05
2388,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2005,1311.0,14150.0,1855.0,8.70047664072111e-05
2389,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2006,1473.0,16388.0,2414.0,0.00010989562283093856
2390,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2007,1650.0,17261.0,2848.0,0.00012578650796602245
2391,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2008,1601.0,17077.0,2734.0,0.00011719317292757119
2392,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2009,1598.0,17190.0,2747.0,0.00011431739427586548
2393,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2010,1751.0,17504.0,3065.0,0.00012386868286893288
2394,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2011,1639.0,17389.0,2850.0,0.00011187170788059638
2395,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2012,1797.0,17357.0,3119.0,0.00011893961387373586
2396,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2013,1863.0,17284.0,3220.0,0.00011932996447302369
2397,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2014,1717.0,17158.0,2946.0,0.00010614952367473077
2398,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2015,1614.0,15514.0,2504.0,8.780867387686692e-05
2399,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2016,1570.0,15369.0,2413.0,8.242808755700707e-05
2400,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2017,1546.0,15382.0,2378.0,7.917590732410105e-05
2401,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2018,1526.0,14731.0,2248.0,7.300950133568739e-05
2402,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2019,1526.0,14731.0,2248.0,7.125945475549242e-05
2403,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2020,1463.0,14726.0,2155.04,6.675247582040987e-05
2404,01705,"Peas, dry",017,Pulses (dried leguminous vegetables),2021,1315.0,13918.0,1829.68,5.547571147233092e-05
2405,01706,"Cow peas, dry",017,Pulses (dried leguminous vegetables),2014,22476.0,27156.0,61035.0,0.002199197616254987
2406,01706,"Cow peas, dry",017,Pulses (dried leguminous vegetables),2015,20228.0,24139.0,48828.0,0.001712269140598905
2407,01706,"Cow peas, dry",017,Pulses (dried leguminous vegetables),2016,19615.0,24195.0,47459.0,0.0016211995886315782
2408,01706,"Cow peas, dry",017,Pulses (dried leguminous vegetables),2017,19657.0,23855.0,46891.0,0.0015612436797032894
2409,01706,"Cow peas, dry",017,Pulses (dried leguminous vegetables),2018,18281.0,21083.0,38541.0,0.0012517167219656263
2410,01706,"Cow peas, dry",017,Pulses (dried leguminous vegetables),2019,26062.0,25397.0,66190.0,0.0020981598355275994
2411,01706,"Cow peas, dry",017,Pulses (dried leguminous vegetables),2020,23110.0,24206.0,55940.63,0.0017327639168894754
2412,01706,"Cow peas, dry",017,Pulses (dried leguminous vegetables),2021,22305.0,23519.0,52457.69,0.0015905118244419676
2413,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1961,30000.0,10000.0,30000.0,0.005312867694718372
2414,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1962,30000.0,10000.0,30000.0,0.005214320749555131
2415,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1963,35000.0,10000.0,35000.0,0.005972495463889695
2416,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1964,35000.0,10000.0,35000.0,0.005858914329782887
2417,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1965,35000.0,10000.0,35000.0,0.0057402475653970005
2418,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1966,40000.0,10000.0,40000.0,0.0064221641729938364
2419,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1967,40000.0,10000.0,40000.0,0.00628139322558022
2420,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1968,40000.0,10000.0,40000.0,0.006138825863610023
2421,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1969,45000.0,10000.0,45000.0,0.006742602353827498
2422,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1970,65000.0,7692.0,50000.0,0.007306088733616644
2423,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1971,65000.0,9231.0,60000.0,0.00854190287400864
2424,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1972,60000.0,10000.0,60000.0,0.008315046006456633
2425,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1973,60000.0,9333.0,56000.0,0.007549473316386563
2426,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1974,65000.0,9846.0,64000.0,0.00838773346404218
2427,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1975,72000.0,9861.0,71000.0,0.009038072818097837
2428,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1976,76000.0,10000.0,76000.0,0.009388528823709988
2429,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1977,72000.0,11389.0,82000.0,0.009822497880376828
2430,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1978,76000.0,10132.0,77000.0,0.008937586742471332
2431,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1979,74000.0,10676.0,79000.0,0.00887648228827174
2432,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1980,75000.0,10667.0,80000.0,0.008690987380903598
2433,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1981,73556.0,10824.0,79619.0,0.008355349216951644
2434,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1982,69086.0,10902.0,75318.0,0.0076292313882125855
2435,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1983,69166.0,5721.0,39569.0,0.003865144937806908
2436,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1984,22566.0,16685.0,37651.0,0.0035433944176974158
2437,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1985,32000.0,13857.0,44341.0,0.00401751648422141
2438,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1986,27668.0,17284.0,47821.0,0.004170880778799321
2439,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1987,24703.0,15989.0,39497.0,0.0033147405624056538
2440,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1988,2052.0,7057.0,1448.0,0.00011689450061426122
2441,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1989,2422.0,12820.0,3105.0,0.00024121447174962917
2442,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1990,3638.0,13106.0,4768.0,0.00035648275630553174
2443,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1991,3474.0,11036.0,3834.0,0.0002759096941957711
2444,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1992,4391.0,14434.0,6338.0,0.0004391090865997528
2445,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1993,4445.0,14607.0,6493.0,0.0004332118787724645
2446,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1994,4644.0,14862.0,6902.0,0.00044376802646868606
2447,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1995,4959.0,14263.0,7073.0,0.0004392256785999475
2448,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1996,5155.0,14155.0,7297.0,0.00043919927898369154
2449,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1997,5174.0,13989.0,7238.0,0.000423060082773184
2450,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1998,5482.0,15409.0,8447.0,0.0004797215014220985
2451,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),1999,5441.0,15437.0,8399.0,0.0004636603764752228
2452,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),2000,5443.0,15236.0,8293.0,0.0004451733078529366
2453,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),2001,5499.0,14814.0,8146.0,0.00042552397928963406
2454,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),2002,4963.0,14777.0,7334.0,0.00037302931901600625
2455,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),2003,5000.0,14800.0,7400.0,0.0003665398818424018
2456,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),2004,8290.0,12298.0,10195.0,0.0004917185338482254
2457,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),2005,8473.0,11422.0,9678.0,0.0004539256761665709
2458,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),2006,8933.0,11572.0,10337.0,0.0004705845290817779
2459,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),2007,8900.0,11798.0,10500.0,0.0004637494149028215
2460,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),2008,9000.0,12222.0,11000.0,0.00047151605786513646
2461,01709.90,Other pulses n.e.c.,017,Pulses (dried leguminous vegetables),2009,9600.0,11979.0,11500.0,0.0004785766414897899
