year,state_name,county_name,yield,lon,lat
2000,TEXAS,KENT,23.5,-100.7846477,33.1665316
2000,TEXAS,KING,23.5,-100.2178972,33.588178
2000,TEXAS,KINNEY,20.0,-100.4165707,29.326416
2000,TEXAS,KNOX,30.4,-99.7073621,33.5871385
2000,TEXAS,LAMAR,50.5,-95.582343,33.6383552
2000,TEXAS,LAMB,32.3,-102.3429233,34.0321667
2000,TEXAS,LAMPASAS,21.4,-98.240563,31.1761363
2000,TEXAS,LIMESTONE,39.5,-96.580617,31.5261854
2000,TEXAS,LIPSCOMB,29.9,-100.2711772,36.2695629
2000,TEXAS,LIVE OAK,14.0,-98.101923,28.2678746
2000,TEXAS,LUBBOCK,30.0,-101.8792389,33.5634402
2000,TEXAS,LYNN,19.3,-101.812592,33.1474257
2000,TEXAS,MARTIN,21.7,-101.9190317,32.2675039
2000,TEXAS,MASON,25.5,-99.2233284,30.705029
2000,TEXAS,MCCULLOCH,22.9,-99.3885277,31.1699604
2000,TEXAS,MCLENNAN,41.0,-97.2189254,31.5487691
2000,TEXAS,MCMULLEN,14.3,-98.5527241,28.3138785
2000,TEXAS,MEDINA,27.0,-99.1126826,29.2836281
2000,TEXAS,MENARD,0.0,-99.8320637,30.8573562
2000,TEXAS,MIDLAND,19.3,-102.0103767,31.83688
2000,TEXAS,MILAM,41.3,-96.9981706,30.7626867
2000,TEXAS,MILLS,26.0,-98.5527272,31.4861082
2000,TEXAS,MITCHELL,25.8,-100.9213003,32.2898049
2000,TEXAS,MONTAGUE,28.8,-97.7215754,33.6205753
2000,TEXAS,MOORE,41.4,-101.9104355,35.8156121
2000,TEXAS,MOTLEY,24.7,-100.7744062,34.0395459
2000,TEXAS,NAVARRO,27.6,-96.4985456,32.0279525
2000,TEXAS,NOLAN,24.7,-100.3987748,32.2719306
2000,TEXAS,OCHILTREE,25.1,-100.8138152,36.2559217
2000,TEXAS,OLDHAM,15.5,-102.6193428,35.3907651
2000,TEXAS,PALO PINTO,23.0,-98.2814881,32.7215726
2000,TEXAS,PARKER,23.0,-97.80455986920202,32.77725975
2000,TEXAS,PARMER,18.8,-102.768021,34.4901153
2000,TEXAS,PECOS,20.0,-102.8065415,30.7857437
2000,TEXAS,POTTER,26.6,-101.8776577,35.3683354
2000,TEXAS,RAINS,36.0,-95.7964017,32.8685085
2000,TEXAS,RANDALL,19.1,-101.8850309,34.9444713
2000,TEXAS,REAGAN,19.0,-101.5295291,31.3458428
2000,TEXAS,RED RIVER,36.9,-95.0429674,33.571979
2000,TEXAS,REEVES,30.0,-103.6583657,31.232003
2000,TEXAS,ROBERTS,20.9,-100.8058034,35.8309752
2000,TEXAS,ROCKWALL,49.4,-96.4066987,32.8923464
2000,TEXAS,RUNNELS,24.4,-99.9779922,31.8282551
2000,TEXAS,SAN SABA,28.2,-98.8397049,31.122268
2000,TEXAS,SCHLEICHER,19.0,-100.5418961,30.8791222
2000,TEXAS,SCURRY,26.4,-100.9052015,32.7225172
2000,TEXAS,SHACKELFORD,20.5,-99.3307616,32.7088752
2000,TEXAS,SHERMAN,46.5,-101.8858689,36.2452294
2000,TEXAS,STEPHENS,24.0,-98.8200722,32.6944793
2000,TEXAS,STERLING,20.0,-101.0452671,31.8151416
2000,TEXAS,STONEWALL,27.2,-100.2453011,33.1571742
2000,TEXAS,SWISHER,19.1,-101.7119955,34.47235
2000,TEXAS,TARRANT,25.6,-97.335696,32.7513658
2000,TEXAS,TAYLOR,19.3,-99.8812612,32.2793121
2000,TEXAS,TERRY,29.5,-102.3328121,33.1514254
2000,TEXAS,THROCKMORTON,19.0,-99.2017838,33.1571081
2000,TEXAS,TOM GREEN,28.3,-100.4133839,31.3782559
2000,TEXAS,TRAVIS,22.8,-97.7561392,30.2878569
2000,TEXAS,TRINITY,0.0,-95.1219348,31.0834452
2000,TEXAS,UPTON,29.0,-102.0386055,31.3720387
2000,TEXAS,UVALDE,25.9,-99.7733181,29.300357
2000,TEXAS,VAN ZANDT,37.5,-95.8292165,32.5375642
2000,TEXAS,VICTORIA,18.3,-96.9766308,28.8026443
2000,TEXAS,WHEELER,18.7,-100.2632764,35.3921902
2000,TEXAS,WICHITA,23.6,-98.7088886,33.9516534
2000,TEXAS,WILBARGER,24.6,-99.2085961,34.0265157
2000,TEXAS,WILLIAMSON,30.0,-97.6041649,30.6580927
2000,TEXAS,WILSON,24.0,-98.1251465,29.1589961
2000,TEXAS,WISE,31.0,-97.6563925,33.2139213
2000,TEXAS,WOOD,33.3,-95.3812941,32.7577475
2000,TEXAS,YOAKUM,35.0,-102.833579,33.1536951
2000,TEXAS,YOUNG,18.6,-98.6962766,33.1508315
2000,TEXAS,ZAVALA,14.4,-99.767631,28.8366612
2000,WASHINGTON,ADAMS,60.8,-118.5934644,46.9723633
2000,WASHINGTON,ASOTIN,62.5,-117.2045179,46.1678079
2000,WASHINGTON,BENTON,36.3,-119.5286424,46.1691702
2000,WASHINGTON,COLUMBIA,92.5,-117.9174697,46.2947665
2000,WASHINGTON,DOUGLAS,50.3,-119.6075365,47.7652709
2000,WASHINGTON,FRANKLIN,51.5,-118.8935483,46.5654696
2000,WASHINGTON,GARFIELD,78.0,-117.5294769,46.4604687
2000,WASHINGTON,GRANT,75.9,-119.4904332,47.119015
2000,WASHINGTON,KLICKITAT,48.1,-120.7976033,45.8767731
2000,WASHINGTON,LINCOLN,76.9,-118.3588615,47.5664588
2000,WASHINGTON,OKANOGAN,54.2,-119.6527477,48.5158513
2000,WASHINGTON,SKAGIT,95.2,-121.7332784,48.4596092
2000,WASHINGTON,SPOKANE,76.0,-117.42351,47.6571934
2000,WASHINGTON,STEVENS,67.7,-117.8489411,48.4249969
2000,WASHINGTON,WALLA WALLA,86.1,-118.5174284,46.2055155
2000,WASHINGTON,WHATCOM,71.7,-121.8828175,48.8107819
2000,WASHINGTON,WHITMAN,93.2,-117.5286172,46.9428831
2000,WASHINGTON,YAKIMA,59.4,-120.510842,46.601557
2001,KANSAS,ALLEN,49.0,-95.3170208,37.8882168
2001,KANSAS,ANDERSON,53.0,-95.3067461,38.198077
2001,KANSAS,ATCHISON,45.0,-95.3326052,39.545816
2001,KANSAS,BARBER,38.0,-98.7033263,37.2113342
2001,KANSAS,BARTON,39.0,-98.776234,38.4683432
2001,KANSAS,BOURBON,52.0,-94.8679591,37.8485797
2001,KANSAS,BROWN,44.0,-95.5819952,39.824223
2001,KANSAS,BUTLER,44.0,-96.8456342,37.77924
2001,KANSAS,CHASE,39.0,-96.6152916,38.2928083
2001,KANSAS,CHAUTAUQUA,43.0,-96.2656966,37.146335
2001,KANSAS,CHEROKEE,46.0,-94.8482069,37.1718068
2001,KANSAS,CHEYENNE,37.0,-101.7575491,39.7955799
2001,KANSAS,CLARK,37.0,-99.8133765,37.2045719
2001,KANSAS,CLAY,44.0,-97.1718432,39.3615169
2001,KANSAS,CLOUD,39.0,-97.6705137,39.4850226
2001,KANSAS,COFFEY,51.0,-95.7498925,38.235413
2001,KANSAS,COMANCHE,34.0,-99.2958383,37.1960944
2001,KANSAS,COWLEY,47.0,-96.8675685,37.2413155
2001,KANSAS,CRAWFORD,48.0,-94.8652466,37.503889
2001,KANSAS,DECATUR,41.0,-100.472769,39.7940527
2001,KANSAS,DICKINSON,47.0,-97.1893341,38.8790615
2001,KANSAS,DONIPHAN,40.0,-95.1776492,39.7831556
2001,KANSAS,DOUGLAS,42.0,-95.2874559,38.8838392
2001,KANSAS,EDWARDS,39.0,-99.3245584,37.8684743
2001,KANSAS,ELK,39.0,-96.2528451,37.4619149
2001,KANSAS,ELLIS,32.0,-99.31725312947998,38.915304000000006
2001,KANSAS,ELLSWORTH,41.0,-98.2149289,38.6942009
2001,KANSAS,FINNEY,41.0,-100.8199963,38.0452481
2001,KANSAS,FORD,32.0,-99.8943146,37.7072469
2001,KANSAS,FRANKLIN,55.0,-95.3184483,38.5720008
2001,KANSAS,GEARY,50.0,-96.7619968,38.9885445
2001,KANSAS,GOVE,34.0,-100.5073968,38.9030073
2001,KANSAS,GRAHAM,43.0,-99.8980624,39.34062
2001,KANSAS,GRANT,41.0,-101.3067042,37.553026
2001,KANSAS,GRAY,36.0,-100.4373907,37.7221896
2001,KANSAS,GREELEY,33.0,-101.8185007,38.4570355
2001,KANSAS,GREENWOOD,43.0,-96.2471338,37.8709542
2001,KANSAS,HAMILTON,45.0,-101.8141159,38.0058948
2001,KANSAS,HARPER,38.0,-98.0835849,37.1922068
2001,KANSAS,HARVEY,44.0,-97.4486267,38.0352315
2001,KANSAS,HASKELL,43.0,-100.8840421,37.5611249
2001,KANSAS,HODGEMAN,32.0,-99.900952,38.0875979
2001,KANSAS,JACKSON,49.0,-95.8159647,39.4030917
2001,KANSAS,JEFFERSON,56.0,-95.391413,39.2405893
2001,KANSAS,JEWELL,37.0,-98.21908622535383,39.784853
2001,KANSAS,JOHNSON,52.0,-94.8389141,38.8837933
2001,KANSAS,KEARNY,45.0,-101.3523356,37.9960049
2001,KANSAS,KINGMAN,37.0,-98.122172,37.5420937
2001,KANSAS,KIOWA,35.0,-99.296556,37.5529578
2001,KANSAS,LABETTE,37.0,-95.3103729,37.1899712
2001,KANSAS,LANE,35.0,-100.4776682,38.4651663
2001,KANSAS,LEAVENWORTH,40.0,-95.0620347,39.2147095
2001,KANSAS,LINCOLN,39.0,-98.2155504,39.0343606
2001,KANSAS,LINN,54.0,-94.8578272,38.1965927
2001,KANSAS,LOGAN,32.0,-101.1552381,38.9058216
2001,KANSAS,LYON,44.0,-96.1683124,38.4573987
2001,KANSAS,MARION,44.0,-97.1305937,38.3734544
2001,KANSAS,MARSHALL,43.0,-96.5255661,39.7865054
2001,KANSAS,MCPHERSON,41.0,-97.6575171,38.3659015
2001,KANSAS,MEADE,40.0,-100.396302,37.2091116
2001,KANSAS,MIAMI,55.0,-94.8557402,38.5620514
2001,KANSAS,MITCHELL,39.0,-98.2112629,39.3863019
2001,KANSAS,MONTGOMERY,41.0,-95.7628341,37.1983948
2001,KANSAS,MORRIS,38.0,-96.6707526,38.6908906
2001,KANSAS,MORTON,44.0,-101.8099541,37.1960735
2001,KANSAS,NEMAHA,46.0,-96.0157844,39.7880532
2001,KANSAS,NEOSHO,43.0,-95.33166,37.5566345
2001,KANSAS,NESS,30.0,-99.9586896,38.4713429
2001,KANSAS,NORTON,40.0,-99.9100033,39.7944702
2001,KANSAS,OSAGE,51.0,-95.72899791492328,38.65235
2001,KANSAS,OSBORNE,34.0,-98.7933509,39.3351558
2001,KANSAS,OTTAWA,41.0,-97.6568094,39.1273653
2001,KANSAS,PAWNEE,36.0,-99.240825,38.1858758
2001,KANSAS,PHILLIPS,43.0,-99.346586,39.7961542
2001,KANSAS,POTTAWATOMIE,50.0,-96.3414279,39.3928203
2001,KANSAS,PRATT,48.0,-98.7485305,37.6280602
2001,KANSAS,RAWLINS,43.0,-101.0994722,39.7904797
2001,KANSAS,RENO,37.0,-98.1055753,37.930344
2001,KANSAS,REPUBLIC,44.0,-97.6580834,39.8266503
2001,KANSAS,RICE,44.0,-98.2007179,38.3266261
2001,KANSAS,RILEY,46.0,-96.7709339,39.3026347
2001,KANSAS,ROOKS,38.0,-99.3216587,39.3494127
2001,KANSAS,RUSH,34.0,-99.309214,38.5047752
2001,KANSAS,RUSSELL,36.0,-98.7980433,38.8970508
2001,KANSAS,SALINE,42.0,-97.6669832,38.7704462
2001,KANSAS,SCOTT,38.0,-100.9336244,38.4584915
2001,KANSAS,SEDGWICK,40.0,-97.4641388,37.6448148
2001,KANSAS,SEWARD,38.0,-100.8928434,37.1850331
2001,KANSAS,SHAWNEE,47.0,-95.7627535,39.0273676
2001,KANSAS,SHERIDAN,40.0,-100.4576457,39.3530598
2001,KANSAS,SHERMAN,35.0,-101.7492408,39.3412127
2001,KANSAS,SMITH,37.0,-98.7935393,39.796749
2001,KANSAS,STAFFORD,38.0,-98.718816,38.0350094
2001,KANSAS,STANTON,52.0,-101.7935648,37.5691072
2001,KANSAS,STEVENS,47.0,-101.3119354,37.1929045
2001,KANSAS,SUMNER,40.0,-97.4792142,37.2435967
2001,KANSAS,THOMAS,44.0,-101.0810229,39.3529613
2001,KANSAS,TREGO,37.0,-99.9130572,38.9289979
2001,KANSAS,WABAUNSEE,46.0,-96.1991241,38.9468399
2001,KANSAS,WALLACE,33.0,-101.7565099,38.9073846
2001,KANSAS,WASHINGTON,43.0,-97.0917391,39.7887478
2001,KANSAS,WICHITA,43.0,-97.3375448,37.6922361
2001,KANSAS,WILSON,49.0,-95.7452639,37.5692118
2001,KANSAS,WOODSON,48.0,-95.7517113,37.8811369
2001,KANSAS,WYANDOTTE,40.0,-94.767624,39.1090458
2001,MONTANA,BIG HORN,26.0,-107.5152896,45.4608548
2001,MONTANA,BLAINE,24.0,-108.9664413,48.4023938
2001,MONTANA,BROADWATER,29.0,-111.4969303,46.3252827
2001,MONTANA,CARBON,26.0,-109.1434792,45.2050058
2001,MONTANA,CARTER,31.0,-104.5596687,45.4812219
2001,MONTANA,CASCADE,23.0,-111.3281242,47.3271465
2001,MONTANA,CHOUTEAU,15.0,-110.367651,47.8835499
2001,MONTANA,DAWSON,22.0,-104.9259088,47.2416708
2001,MONTANA,FALLON,25.0,-104.4366483,46.3291957
2001,MONTANA,FERGUS,32.0,-109.2175566,47.2128617
2001,MONTANA,FLATHEAD,64.0,-113.972144,48.3840879
2001,MONTANA,GALLATIN,42.0,-111.1967693,45.4868491
2001,MONTANA,GARFIELD,25.0,-106.9487371,47.2403675
2001,MONTANA,GLACIER,17.0,-112.9467116,48.6966449
2001,MONTANA,GOLDEN VALLEY,15.0,-109.1714312,46.3040364
2001,MONTANA,HILL,16.0,-110.2107103,48.6655784
2001,MONTANA,JUDITH BASIN,32.0,-110.2261158,47.0159821
2001,MONTANA,LAKE,42.0,-114.1204325,47.7142864
2001,MONTANA,LEWIS AND CLARK,21.0,-112.4768049,47.2117026
2001,MONTANA,LIBERTY,12.0,-111.0465825,48.5608235
2001,MONTANA,MCCONE,24.0,-105.8467942,47.5823259
2001,MONTANA,MEAGHER,19.0,-110.8988278,46.6305891
2001,MONTANA,MINERAL,55.0,-114.9202341,47.1330265
2001,MONTANA,MISSOULA,29.0,-113.995267,46.8701049
2001,MONTANA,MUSSELSHELL,17.0,-108.4473635,46.4728903
2001,MONTANA,PARK,23.0,-110.52981,45.5027347
2001,MONTANA,PETROLEUM,7.0,-108.2769626,47.0606518
2001,MONTANA,PHILLIPS,29.0,-107.9275256,48.3541037
2001,MONTANA,PONDERA,15.0,-112.1206742,48.2443094
2001,MONTANA,POWDER RIVER,28.0,-105.5982213,45.3655661
2001,MONTANA,PRAIRIE,23.0,-105.3390398,46.8103971
2001,MONTANA,ROSEBUD,26.0,-106.6296053,46.3894251
2001,MONTANA,STILLWATER,16.0,-109.3579352,45.6540259
2001,MONTANA,TETON,21.0,-112.2566035,47.8455676
2001,MONTANA,TOOLE,9.0,-111.7313702,48.6768334
2001,MONTANA,VALLEY,22.0,-106.615665,48.3564433
2001,MONTANA,WHEATLAND,19.0,-109.8498047,46.4335302
2001,MONTANA,YELLOWSTONE,24.0,-108.276076,45.9645464
2001,NORTH DAKOTA,ADAMS,30.0,-102.5315028,46.073286
2001,NORTH DAKOTA,BARNES,30.0,-98.0678849,46.9310489
2001,NORTH DAKOTA,BENSON,34.9,-99.403103,48.0191362
2001,NORTH DAKOTA,BOTTINEAU,36.6,-100.8431321,48.8243455
2001,NORTH DAKOTA,BOWMAN,23.5,-103.5086625,46.1010498
2001,NORTH DAKOTA,BURLEIGH,32.1,-100.5127667,46.9498874
2001,NORTH DAKOTA,CASS,53.8,-97.220631,46.9241972
2001,NORTH DAKOTA,DICKEY,49.6,-98.5322728,46.0952757
2001,NORTH DAKOTA,DIVIDE,31.8,-103.5180387,48.8189219
2001,NORTH DAKOTA,DUNN,54.0,-102.6112348,47.30612
2001,NORTH DAKOTA,EMMONS,47.5,-100.2574942,46.2575403
2001,NORTH DAKOTA,FOSTER,37.5,-98.8815333,47.4642277
2001,NORTH DAKOTA,GOLDEN VALLEY,27.5,-103.8668414,46.9317944
2001,NORTH DAKOTA,GRAND FORKS,40.0,-97.0592028,47.9078244
2001,NORTH DAKOTA,GRANT,35.3,-101.6261837,46.3441037
2001,NORTH DAKOTA,GRIGGS,48.3,-98.2616158,47.4473179
2001,NORTH DAKOTA,HETTINGER,30.0,-102.4167046,46.4448014
2001,NORTH DAKOTA,KIDDER,36.7,-99.7952675,46.9636218
2001,NORTH DAKOTA,LA MOURE,44.0,,
2001,NORTH DAKOTA,LOGAN,46.2,-99.4501721,46.4650338
2001,NORTH DAKOTA,MCHENRY,41.7,-100.65378,48.1907427
2001,NORTH DAKOTA,MCINTOSH,55.0,-99.4243411,46.1097938
2001,NORTH DAKOTA,MCLEAN,43.7,-101.1719782,47.6002156
2001,NORTH DAKOTA,MORTON,25.6,-101.1644543,46.7244733
2001,NORTH DAKOTA,MOUNTRAIL,20.0,-102.3603325,48.230321
2001,NORTH DAKOTA,NELSON,33.3,-98.1774434,47.8852229
2001,NORTH DAKOTA,PIERCE,36.7,-100.0625504,48.1957108
2001,NORTH DAKOTA,RAMSEY,55.9,-98.7062419,48.2426199
2001,NORTH DAKOTA,RANSOM,44.1,-97.6903091,46.4519081
2001,NORTH DAKOTA,RENVILLE,27.3,-101.7009103,48.6579169
2001,NORTH DAKOTA,ROLETTE,50.3,-99.8380336,48.7419695
2001,NORTH DAKOTA,SARGENT,59.0,-97.6291809,46.1101793
2001,NORTH DAKOTA,SIOUX,25.8,-100.978187,46.0654725
2001,NORTH DAKOTA,STARK,38.3,-102.7338349,46.7870161
2001,NORTH DAKOTA,STUTSMAN,36.9,-98.9742609,46.9596318
2001,NORTH DAKOTA,TOWNER,51.9,-99.2322581,48.6481504
2001,NORTH DAKOTA,WALSH,40.0,-97.7469943,48.3693784
2001,NORTH DAKOTA,WARD,35.0,-101.6242607,48.2488309
2001,NORTH DAKOTA,WELLS,38.0,-99.6508819,47.5664224
2001,OKLAHOMA,ADAIR,35.0,-94.6567402,35.8783136
2001,OKLAHOMA,ALFALFA,39.0,-98.3087911,36.7201825
2001,OKLAHOMA,ATOKA,32.5,-96.017838,34.3284948
2001,OKLAHOMA,BEAVER,31.0,-100.4904955,36.7621116
2001,OKLAHOMA,BECKHAM,25.0,-99.6946079,35.2496723
2001,OKLAHOMA,BLAINE,25.0,-98.4225961,35.8970899
2001,OKLAHOMA,BRYAN,34.5,-96.3154827,33.95386
2001,OKLAHOMA,CADDO,33.8,-98.3797949,35.131317
2001,OKLAHOMA,CANADIAN,35.0,-98.0031532,35.5438102
2001,OKLAHOMA,CARTER,30.0,-97.2789479,34.2330314
2001,OKLAHOMA,CHEROKEE,33.3,-94.9950063,35.9158661
2001,OKLAHOMA,CHOCTAW,37.8,-95.52055,34.0246234
2001,OKLAHOMA,CIMARRON,39.5,-102.5402407,36.7475509
2001,OKLAHOMA,CLEVELAND,26.0,-97.3109151,35.2301869
2001,OKLAHOMA,COAL,35.0,-96.2944665,34.5661009
2001,OKLAHOMA,COMANCHE,33.0,-98.4485103,34.6557505
2001,OKLAHOMA,COTTON,26.0,-98.3750699,34.2907874
2001,OKLAHOMA,CRAIG,36.0,-95.2053495,36.7594037
2001,OKLAHOMA,CREEK,33.5,-96.3835476,35.8830723
2001,OKLAHOMA,CUSTER,31.0,-99.0092034,35.6286063
2001,OKLAHOMA,DELAWARE,40.0,-94.8069453,36.4118421
2001,OKLAHOMA,DEWEY,31.4,-98.9816579,35.9795036
2001,OKLAHOMA,ELLIS,27.5,-99.7883601,36.2468449
2001,OKLAHOMA,GARFIELD,31.5,-97.7845975,36.3735486
2001,OKLAHOMA,GARVIN,47.5,-97.3522579,34.7258964
2001,OKLAHOMA,GRADY,33.3,-97.8849251,35.0507761
2001,OKLAHOMA,GRANT,34.5,-97.7824914,36.7888817
2001,OKLAHOMA,GREER,28.0,-99.5435856,34.9326334
2001,OKLAHOMA,HARMON,29.8,-99.8358205,34.7486602
2001,OKLAHOMA,HARPER,31.5,-99.6710032,36.7804883
2001,OKLAHOMA,HASKELL,30.0,-95.1115771,35.2084387
2001,OKLAHOMA,HUGHES,30.0,-96.2749675,35.0458435
2001,OKLAHOMA,JACKSON,29.5,-99.4370196,34.5976018
2001,OKLAHOMA,JEFFERSON,37.5,-97.8379641,34.1234448
2001,OKLAHOMA,JOHNSTON,30.0,-96.6752298,34.31888
2001,OKLAHOMA,KAY,36.0,-97.1571626,36.8384462
2001,OKLAHOMA,KINGFISHER,31.0,-97.9641244,35.9471931
2001,OKLAHOMA,KIOWA,31.7,-99.019906,34.9425062
2001,OKLAHOMA,LEFLORE,36.0,-94.9802358,34.8987103
2001,OKLAHOMA,LINCOLN,35.0,-96.8898429,35.6961464
2001,OKLAHOMA,LOGAN,27.5,-97.4621935,35.8879493
2001,OKLAHOMA,LOVE,37.5,-97.2526992,33.9852998
2001,OKLAHOMA,MAJOR,28.8,-98.4995602,36.2860458
2001,OKLAHOMA,MARSHALL,35.0,-96.7808049,34.0497884
2001,OKLAHOMA,MAYES,36.0,-95.2355722,36.3047676
2001,OKLAHOMA,MCCLAIN,28.5,-97.481167,34.9756991
2001,OKLAHOMA,MCCURTAIN,39.0,-94.7802324,34.1450295
2001,OKLAHOMA,MCINTOSH,40.0,-95.6680554,35.3630353
2001,OKLAHOMA,MURRAY,37.5,-97.0475803,34.4935341
2001,OKLAHOMA,MUSKOGEE,34.0,-95.3927706,35.6630196
2001,OKLAHOMA,NOBLE,32.0,-97.2681939,36.4129621
2001,OKLAHOMA,NOWATA,28.0,-95.6226184,36.7798848
2001,OKLAHOMA,OKFUSKEE,24.0,-96.3102089,35.4655548
2001,OKLAHOMA,OKLAHOMA,28.0,-97.4367741,35.5533328
2001,OKLAHOMA,OKMULGEE,42.2,-95.9690122,35.6677078
2001,OKLAHOMA,OSAGE,33.4,-96.401338,36.6189659
2001,OKLAHOMA,OTTAWA,46.9,-94.8186091,36.8223646
2001,OKLAHOMA,PAWNEE,27.7,-96.7200995,36.3151645
2001,OKLAHOMA,PAYNE,32.5,-96.9456522,36.0721527
2001,OKLAHOMA,PITTSBURG,30.0,-95.7625858,34.9327085
2001,OKLAHOMA,PONTOTOC,37.5,-96.6814853,34.707331
2001,OKLAHOMA,POTTAWATOMIE,43.0,-96.969909,35.1783637
2001,OKLAHOMA,ROGER MILLS,29.1,-99.6898104,35.6596782
2001,OKLAHOMA,ROGERS,35.0,-95.6190889,36.3781607
2001,OKLAHOMA,SEMINOLE,27.5,-96.6263487,35.1705939
2001,OKLAHOMA,SEQUOYAH,42.6,-94.7360577,35.5035863
2001,OKLAHOMA,STEPHENS,34.3,-97.8636045,34.4858287
2001,OKLAHOMA,TEXAS,43.0,-101.4953594,36.7390314
2001,OKLAHOMA,TILLMAN,28.5,-98.9354765,34.3835721
2001,OKLAHOMA,TULSA,35.0,-95.9927516,36.1563122
2001,OKLAHOMA,WAGONER,42.5,-95.5636238,35.9542216
2001,OKLAHOMA,WASHINGTON,37.5,-95.9078261,36.6930592
2001,OKLAHOMA,WASHITA,30.0,-98.9966972,35.2917033
2001,OKLAHOMA,WOODS,34.5,-98.8313546,36.7915843
2001,OKLAHOMA,WOODWARD,26.0,-99.2455382,36.374499
2001,SOUTH DAKOTA,AURORA,38.0,-98.5722461,43.6963371
2001,SOUTH DAKOTA,BEADLE,44.9,-98.2751583,44.4157764
2001,SOUTH DAKOTA,BENNETT,27.1,-101.655263,43.1854085
2001,SOUTH DAKOTA,BON HOMME,35.2,-97.8721324,43.0067408
2001,SOUTH DAKOTA,BROOKINGS,45.0,-96.7925213,44.3763598
2001,SOUTH DAKOTA,BROWN,30.0,-98.3674786,45.5832968
2001,SOUTH DAKOTA,BRULE,25.0,-99.0538876,43.6848301
2001,SOUTH DAKOTA,BUFFALO,30.0,-99.1707339,44.0646363
2001,SOUTH DAKOTA,BUTTE,20.4,-103.5267067,44.9121731
2001,SOUTH DAKOTA,CAMPBELL,33.0,-100.0441548,45.7560544
2001,SOUTH DAKOTA,CHARLES MIX,32.0,-98.6162758,43.2257871
2001,SOUTH DAKOTA,CLARK,35.0,-97.7431382,44.8684319
2001,SOUTH DAKOTA,CLAY,43.3,-96.9712933,42.9190617
2001,SOUTH DAKOTA,CODINGTON,50.0,-97.1976513,44.9695646
2001,SOUTH DAKOTA,CORSON,25.9,-101.1797766,45.7135207
2001,SOUTH DAKOTA,CUSTER,28.7,-103.5101597,43.6726477
2001,SOUTH DAKOTA,DAVISON,37.5,-98.1383168,43.6660467
2001,SOUTH DAKOTA,DAY,47.3,-97.6152661,45.3658879
2001,SOUTH DAKOTA,DEUEL,57.1,-96.671551,44.7554353
2001,SOUTH DAKOTA,DEWEY,20.0,-100.8592127,45.1788983
2001,SOUTH DAKOTA,DOUGLAS,36.4,-98.3406673,43.3969325
2001,SOUTH DAKOTA,EDMUNDS,41.0,-99.2220208,45.4163408
2001,SOUTH DAKOTA,FALL RIVER,32.5,-103.5791473,43.2264954
2001,SOUTH DAKOTA,FAULK,36.5,-99.1739778,45.0743643
2001,SOUTH DAKOTA,GREGORY,29.5,-99.1674843,43.1713788
2001,SOUTH DAKOTA,HAAKON,28.4,-101.5756888,44.2887741
2001,SOUTH DAKOTA,HAMLIN,36.7,-97.2005816,44.6754502
2001,SOUTH DAKOTA,HAND,30.0,-99.0053027,44.5405047
2001,SOUTH DAKOTA,HANSON,39.6,-97.7945361,43.6615541
2001,SOUTH DAKOTA,HARDING,16.0,-103.4791412,45.5509163
2001,SOUTH DAKOTA,HUGHES,38.9,-99.946102,44.4047339
2001,SOUTH DAKOTA,HUTCHINSON,31.8,-97.7396791,43.3271413
2001,SOUTH DAKOTA,HYDE,32.0,-99.4936719,44.5103405
2001,SOUTH DAKOTA,JACKSON,24.8,-101.6595883,43.668546
2001,SOUTH DAKOTA,JERAULD,32.0,-98.6182042,44.0797601
2001,SOUTH DAKOTA,JONES,31.9,-100.6853793,43.9667174
2001,SOUTH DAKOTA,KINGSBURY,40.8,-97.4882433,44.3631469
2001,SOUTH DAKOTA,LAKE,35.0,-97.1267291,44.0188394
2001,SOUTH DAKOTA,LAWRENCE,30.0,-103.8248538,44.3501591
2001,SOUTH DAKOTA,LYMAN,38.2,-99.8581638,43.9176386
2001,SOUTH DAKOTA,MARSHALL,44.3,-97.6300108,45.7619018
2001,SOUTH DAKOTA,MCPHERSON,35.6,-99.2473056,45.7350535
2001,SOUTH DAKOTA,MEADE,29.0,-102.6463435,44.5263375
2001,SOUTH DAKOTA,MELLETTE,32.1,-100.7249944,43.561525
2001,SOUTH DAKOTA,MINER,36.0,-97.6043451,44.0129518
2001,SOUTH DAKOTA,MOODY,40.0,-96.6671385,43.998215
2001,SOUTH DAKOTA,OGLALA LAKOTA,30.8,-102.5637516,43.2977026
2001,SOUTH DAKOTA,PENNINGTON,30.9,-102.7854668,43.9955746
2001,SOUTH DAKOTA,PERKINS,27.0,-102.5053545,45.5288022
2001,SOUTH DAKOTA,POTTER,37.8,-99.9607952,45.0764805
2001,SOUTH DAKOTA,SANBORN,31.3,-98.0834349,44.0089691
2001,SOUTH DAKOTA,SPINK,47.7,-98.3730958,44.9438314
2001,SOUTH DAKOTA,STANLEY,33.6,-100.802728,44.4189684
2001,SOUTH DAKOTA,SULLY,35.6,-100.0690149,44.7173891
2001,SOUTH DAKOTA,TODD,32.7,-100.7438395,43.184924
2001,SOUTH DAKOTA,TRIPP,31.9,-99.8941094,43.3235158
2001,SOUTH DAKOTA,WALWORTH,35.9,-100.0072972,45.4043853
2001,SOUTH DAKOTA,YANKTON,35.0,-97.3967561,43.0115255
2001,SOUTH DAKOTA,ZIEBACH,22.8,-101.7110445,44.9241074
