year,state_name,county_name,yield
2001,MONTANA,ROSEBUD,55.0
2001,MONTANA,SANDERS,35.0
2001,MONTANA,SHERIDAN,48.0
2001,MONTANA,STILLWATER,31.0
2001,MONTANA,SWEET GRASS,20.0
2001,MONTANA,TETON,59.0
2001,MONTANA,TOOLE,31.0
2001,MONTANA,VALLEY,83.0
2001,MONTANA,WHEATLAND,39.0
2001,MONTANA,WIBAUX,61.0
2001,MONTANA,YELLOWSTONE,43.0
2001,NORTH DAKOTA,ADAMS,91.1
2001,NORTH DAKOTA,BARNES,92.9
2001,NORTH DAKOTA,BENSON,74.4
2001,NORTH DAKOTA,BILLINGS,61.3
2001,NORTH DAKOTA,BOTTINEAU,86.2
2001,NORTH DAKOTA,BOWMAN,92.69999999999999
2001,NORTH DAKOTA,BURKE,41.7
2001,NORTH DAKOTA,BURLEIGH,94.1
2001,NORTH DAKOTA,CASS,98.5
2001,NORTH DAKOTA,CAVALIER,52.8
2001,NORTH DAKOTA,DICKEY,98.30000000000001
2001,NORTH DAKOTA,DIVIDE,78.7
2001,NORTH DAKOTA,DUNN,120.1
2001,NORTH DAKOTA,EDDY,42.400000000000006
2001,NORTH DAKOTA,EMMONS,119.8
2001,NORTH DAKOTA,FOSTER,83.5
2001,NORTH DAKOTA,GOLDEN VALLEY,90.9
2001,NORTH DAKOTA,GRAND FORKS,104.4
2001,NORTH DAKOTA,GRANT,107.19999999999999
2001,NORTH DAKOTA,GRIGGS,114.5
2001,NORTH DAKOTA,HETTINGER,113.8
2001,NORTH DAKOTA,KIDDER,82.0
2001,NORTH DAKOTA,LA MOURE,128.2
2001,NORTH DAKOTA,LOGAN,104.0
2001,NORTH DAKOTA,MCHENRY,95.60000000000001
2001,NORTH DAKOTA,MCINTOSH,124.5
2001,NORTH DAKOTA,MCKENZIE,59.4
2001,NORTH DAKOTA,MCLEAN,100.6
2001,NORTH DAKOTA,MERCER,64.19999999999999
2001,NORTH DAKOTA,MORTON,84.5
2001,NORTH DAKOTA,MOUNTRAIL,72.6
2001,NORTH DAKOTA,NELSON,82.1
2001,NORTH DAKOTA,OLIVER,66.3
2001,NORTH DAKOTA,PEMBINA,67.7
2001,NORTH DAKOTA,PIERCE,84.80000000000001
2001,NORTH DAKOTA,RAMSEY,94.4
2001,NORTH DAKOTA,RANSOM,93.4
2001,NORTH DAKOTA,RENVILLE,68.2
2001,NORTH DAKOTA,RICHLAND,47.7
2001,NORTH DAKOTA,ROLETTE,106.9
2001,NORTH DAKOTA,SARGENT,108.4
2001,NORTH DAKOTA,SHERIDAN,48.5
2001,NORTH DAKOTA,SIOUX,86.8
2001,NORTH DAKOTA,SLOPE,77.6
2001,NORTH DAKOTA,STARK,117.8
2001,NORTH DAKOTA,STEELE,38.2
2001,NORTH DAKOTA,STUTSMAN,90.7
2001,NORTH DAKOTA,TOWNER,98.5
2001,NORTH DAKOTA,TRAILL,37.2
2001,NORTH DAKOTA,WALSH,107.1
2001,NORTH DAKOTA,WARD,89.3
2001,NORTH DAKOTA,WELLS,92.7
2001,NORTH DAKOTA,WILLIAMS,54.0
2001,OKLAHOMA,ADAIR,35.0
2001,OKLAHOMA,ALFALFA,39.0
2001,OKLAHOMA,ATOKA,32.5
2001,OKLAHOMA,BEAVER,31.0
2001,OKLAHOMA,BECKHAM,25.0
2001,OKLAHOMA,BLAINE,25.0
2001,OKLAHOMA,BRYAN,34.5
2001,OKLAHOMA,CADDO,33.8
2001,OKLAHOMA,CANADIAN,35.0
2001,OKLAHOMA,CARTER,30.0
2001,OKLAHOMA,CHEROKEE,33.3
2001,OKLAHOMA,CHOCTAW,37.8
2001,OKLAHOMA,CIMARRON,39.5
2001,OKLAHOMA,CLEVELAND,26.0
2001,OKLAHOMA,COAL,35.0
2001,OKLAHOMA,COMANCHE,33.0
2001,OKLAHOMA,COTTON,26.0
2001,OKLAHOMA,CRAIG,36.0
2001,OKLAHOMA,CREEK,33.5
2001,OKLAHOMA,CUSTER,31.0
2001,OKLAHOMA,DELAWARE,40.0
2001,OKLAHOMA,DEWEY,31.4
2001,OKLAHOMA,ELLIS,27.5
2001,OKLAHOMA,GARFIELD,31.5
2001,OKLAHOMA,GARVIN,47.5
2001,OKLAHOMA,GRADY,33.3
2001,OKLAHOMA,GRANT,34.5
2001,OKLAHOMA,GREER,28.0
2001,OKLAHOMA,HARMON,29.8
2001,OKLAHOMA,HARPER,31.5
2001,OKLAHOMA,HASKELL,30.0
2001,OKLAHOMA,HUGHES,30.0
2001,OKLAHOMA,JACKSON,29.5
2001,OKLAHOMA,JEFFERSON,37.5
2001,OKLAHOMA,JOHNSTON,30.0
2001,OKLAHOMA,KAY,36.0
2001,OKLAHOMA,KINGFISHER,31.0
2001,OKLAHOMA,KIOWA,31.7
2001,OKLAHOMA,LEFLORE,36.0
2001,OKLAHOMA,LINCOLN,35.0
2001,OKLAHOMA,LOGAN,27.5
2001,OKLAHOMA,LOVE,37.5
2001,OKLAHOMA,MAJOR,28.8
2001,OKLAHOMA,MARSHALL,35.0
2001,OKLAHOMA,MAYES,36.0
2001,OKLAHOMA,MCCLAIN,28.5
2001,OKLAHOMA,MCCURTAIN,39.0
2001,OKLAHOMA,MCINTOSH,40.0
2001,OKLAHOMA,MURRAY,37.5
2001,OKLAHOMA,MUSKOGEE,34.0
2001,OKLAHOMA,NOBLE,32.0
2001,OKLAHOMA,NOWATA,28.0
2001,OKLAHOMA,OKFUSKEE,24.0
2001,OKLAHOMA,OKLAHOMA,28.0
2001,OKLAHOMA,OKMULGEE,42.2
2001,OKLAHOMA,OSAGE,33.4
2001,OKLAHOMA,OTTAWA,46.9
2001,OKLAHOMA,PAWNEE,27.7
2001,OKLAHOMA,PAYNE,32.5
2001,OKLAHOMA,PITTSBURG,30.0
2001,OKLAHOMA,PONTOTOC,37.5
2001,OKLAHOMA,POTTAWATOMIE,43.0
2001,OKLAHOMA,ROGER MILLS,29.1
2001,OKLAHOMA,ROGERS,35.0
2001,OKLAHOMA,SEMINOLE,27.5
2001,OKLAHOMA,SEQUOYAH,42.6
2001,OKLAHOMA,STEPHENS,34.3
2001,OKLAHOMA,TEXAS,43.0
2001,OKLAHOMA,TILLMAN,28.5
2001,OKLAHOMA,TULSA,35.0
2001,OKLAHOMA,WAGONER,42.5
2001,OKLAHOMA,WASHINGTON,37.5
2001,OKLAHOMA,WASHITA,30.0
2001,OKLAHOMA,WOODS,34.5
2001,OKLAHOMA,WOODWARD,26.0
2001,SOUTH DAKOTA,AURORA,73.0
2001,SOUTH DAKOTA,BEADLE,86.4
2001,SOUTH DAKOTA,BENNETT,57.3
2001,SOUTH DAKOTA,BON HOMME,69.2
2001,SOUTH DAKOTA,BROOKINGS,94.0
2001,SOUTH DAKOTA,BROWN,78.0
2001,SOUTH DAKOTA,BRULE,73.1
2001,SOUTH DAKOTA,BUFFALO,66.5
2001,SOUTH DAKOTA,BUTTE,48.5
2001,SOUTH DAKOTA,CAMPBELL,69.5
2001,SOUTH DAKOTA,CHARLES MIX,78.9
2001,SOUTH DAKOTA,CLARK,77.7
2001,SOUTH DAKOTA,CLAY,43.3
2001,SOUTH DAKOTA,CODINGTON,96.0
2001,SOUTH DAKOTA,CORSON,64.4
2001,SOUTH DAKOTA,CUSTER,57.4
2001,SOUTH DAKOTA,DAVISON,69.5
2001,SOUTH DAKOTA,DAY,96.6
2001,SOUTH DAKOTA,DEUEL,105.4
2001,SOUTH DAKOTA,DEWEY,73.7
2001,SOUTH DAKOTA,DOUGLAS,84.8
2001,SOUTH DAKOTA,EDMUNDS,87.3
2001,SOUTH DAKOTA,FALL RIVER,60.5
2001,SOUTH DAKOTA,FAULK,81.4
2001,SOUTH DAKOTA,GRANT,48.1
2001,SOUTH DAKOTA,GREGORY,60.9
2001,SOUTH DAKOTA,HAAKON,61.6
2001,SOUTH DAKOTA,HAMLIN,82.9
2001,SOUTH DAKOTA,HAND,68.4
2001,SOUTH DAKOTA,HANSON,76.30000000000001
2001,SOUTH DAKOTA,HARDING,68.6
2001,SOUTH DAKOTA,HUGHES,78.1
2001,SOUTH DAKOTA,HUTCHINSON,31.8
2001,SOUTH DAKOTA,HYDE,66.0
2001,SOUTH DAKOTA,JACKSON,47.5
2001,SOUTH DAKOTA,JERAULD,73.7
2001,SOUTH DAKOTA,JONES,65.8
2001,SOUTH DAKOTA,KINGSBURY,83.19999999999999
2001,SOUTH DAKOTA,LAKE,82.9
2001,SOUTH DAKOTA,LAWRENCE,66.0
2001,SOUTH DAKOTA,LYMAN,80.2
2001,SOUTH DAKOTA,MARSHALL,90.69999999999999
2001,SOUTH DAKOTA,MCCOOK,50.0
2001,SOUTH DAKOTA,MCPHERSON,78.1
2001,SOUTH DAKOTA,MEADE,61.3
2001,SOUTH DAKOTA,MELLETTE,62.900000000000006
2001,SOUTH DAKOTA,MINER,81.3
2001,SOUTH DAKOTA,MINNEHAHA,32.9
2001,SOUTH DAKOTA,MOODY,80.3
2001,SOUTH DAKOTA,OGLALA LAKOTA,66.7
2001,SOUTH DAKOTA,PENNINGTON,62.7
2001,SOUTH DAKOTA,PERKINS,89.8
2001,SOUTH DAKOTA,POTTER,78.19999999999999
2001,SOUTH DAKOTA,ROBERTS,50.2
2001,SOUTH DAKOTA,SANBORN,71.3
2001,SOUTH DAKOTA,SPINK,99.80000000000001
2001,SOUTH DAKOTA,STANLEY,66.7
2001,SOUTH DAKOTA,SULLY,90.6
2001,SOUTH DAKOTA,TODD,62.400000000000006
2001,SOUTH DAKOTA,TRIPP,67.8
2001,SOUTH DAKOTA,WALWORTH,71.1
2001,SOUTH DAKOTA,YANKTON,35.0
2001,SOUTH DAKOTA,ZIEBACH,80.4
2001,TEXAS,ANDERSON,34.0
2001,TEXAS,ANDREWS,24.6
2001,TEXAS,ARCHER,26.5
2001,TEXAS,ARMSTRONG,35.6
2001,TEXAS,ATASCOSA,26.0
2001,TEXAS,BAILEY,37.8
2001,TEXAS,BAYLOR,23.8
2001,TEXAS,BEE,30.0
2001,TEXAS,BELL,37.7
2001,TEXAS,BEXAR,38.7
2001,TEXAS,BORDEN,22.5
2001,TEXAS,BOSQUE,28.2
2001,TEXAS,BOWIE,34.3
2001,TEXAS,BRAZORIA,42.9
2001,TEXAS,BRISCOE,25.5
2001,TEXAS,BROWN,24.9
2001,TEXAS,BURLESON,36.0
2001,TEXAS,CALDWELL,38.8
2001,TEXAS,CALHOUN,0.0
2001,TEXAS,CALLAHAN,35.6
2001,TEXAS,CARSON,39.7
2001,TEXAS,CASTRO,41.8
2001,TEXAS,CHAMBERS,40.0
2001,TEXAS,CHILDRESS,17.5
2001,TEXAS,CLAY,30.3
2001,TEXAS,COCHRAN,23.8
2001,TEXAS,COKE,17.0
2001,TEXAS,COLEMAN,26.9
2001,TEXAS,COLLIN,37.5
2001,TEXAS,COLLINGSWORTH,27.3
2001,TEXAS,COMANCHE,29.0
2001,TEXAS,CONCHO,25.5
2001,TEXAS,COOKE,33.8
2001,TEXAS,CORYELL,40.0
2001,TEXAS,COTTLE,23.3
2001,TEXAS,CROSBY,16.6
2001,TEXAS,DALLAM,50.7
2001,TEXAS,DALLAS,37.1
2001,TEXAS,DAWSON,29.5
2001,TEXAS,DEAF SMITH,40.6
2001,TEXAS,DELTA,42.9
2001,TEXAS,DENTON,29.5
2001,TEXAS,DICKENS,18.8
2001,TEXAS,DONLEY,31.7
2001,TEXAS,EASTLAND,26.2
2001,TEXAS,ELLIS,36.1
2001,TEXAS,ERATH,31.3
2001,TEXAS,FALLS,30.0
2001,TEXAS,FANNIN,31.3
2001,TEXAS,FISHER,26.1
2001,TEXAS,FLOYD,25.3
2001,TEXAS,FOARD,30.0
2001,TEXAS,FRIO,33.4
2001,TEXAS,GAINES,33.6
2001,TEXAS,GARZA,24.0
2001,TEXAS,GILLESPIE,30.7
2001,TEXAS,GLASSCOCK,13.1
2001,TEXAS,GRAY,25.9
2001,TEXAS,GRAYSON,37.1
2001,TEXAS,GUADALUPE,37.5
2001,TEXAS,HALE,41.3
2001,TEXAS,HALL,27.3
2001,TEXAS,HAMILTON,31.7
2001,TEXAS,HANSFORD,46.4
2001,TEXAS,HARDEMAN,21.4
2001,TEXAS,HARDIN,34.5
2001,TEXAS,HARTLEY,50.2
2001,TEXAS,HASKELL,27.7
2001,TEXAS,HAYS,38.5
2001,TEXAS,HEMPHILL,29.5
2001,TEXAS,HILL,41.5
2001,TEXAS,HOCKLEY,30.7
2001,TEXAS,HOPKINS,35.0
2001,TEXAS,HOUSTON,30.0
2001,TEXAS,HOWARD,28.3
2001,TEXAS,HUNT,33.8
2001,TEXAS,HUTCHINSON,34.3
2001,TEXAS,JACK,20.0
2001,TEXAS,JIM WELLS,0.0
2001,TEXAS,JOHNSON,31.9
2001,TEXAS,JONES,27.1
2001,TEXAS,KARNES,38.0
2001,TEXAS,KAUFMAN,37.5
2001,TEXAS,KENT,25.7
2001,TEXAS,KING,22.0
2001,TEXAS,KINNEY,33.3
2001,TEXAS,KNOX,24.3
2001,TEXAS,LA SALLE,31.3
2001,TEXAS,LAMAR,35.0
2001,TEXAS,LAMB,37.5
2001,TEXAS,LAMPASAS,41.7
2001,TEXAS,LIBERTY,44.4
2001,TEXAS,LIMESTONE,30.0
2001,TEXAS,LIPSCOMB,28.6
2001,TEXAS,LIVE OAK,18.2
2001,TEXAS,LUBBOCK,24.2
2001,TEXAS,LYNN,25.3
2001,TEXAS,MARTIN,27.6
2001,TEXAS,MASON,25.0
2001,TEXAS,MCCULLOCH,30.6
2001,TEXAS,MCLENNAN,44.3
2001,TEXAS,MCMULLEN,23.5
2001,TEXAS,MEDINA,38.1
2001,TEXAS,MENARD,37.5
2001,TEXAS,MIDLAND,20.0
2001,TEXAS,MILAM,39.0
2001,TEXAS,MILLS,30.0
2001,TEXAS,MITCHELL,24.8
2001,TEXAS,MONTAGUE,26.9
2001,TEXAS,MOORE,44.7
2001,TEXAS,MOTLEY,36.0
2001,TEXAS,NAVARRO,36.7
2001,TEXAS,NOLAN,23.7
2001,TEXAS,OCHILTREE,34.6
2001,TEXAS,OLDHAM,30.1
2001,TEXAS,PALO PINTO,38.6
2001,TEXAS,PARKER,30.0
2001,TEXAS,PARMER,41.6
2001,TEXAS,PECOS,32.0
2001,TEXAS,POTTER,34.1
2001,TEXAS,RAINS,30.0
2001,TEXAS,RANDALL,33.9
2001,TEXAS,REAGAN,32.2
2001,TEXAS,RED RIVER,36.7
2001,TEXAS,REEVES,38.5
2001,TEXAS,ROBERTS,24.0
2001,TEXAS,ROBERTSON,27.1
2001,TEXAS,ROCKWALL,33.3
2001,TEXAS,RUNNELS,27.9
2001,TEXAS,SAN SABA,43.6
2001,TEXAS,SCHLEICHER,24.3
2001,TEXAS,SCURRY,16.2
2001,TEXAS,SHACKELFORD,25.8
2001,TEXAS,SHERMAN,49.4
2001,TEXAS,STEPHENS,26.0
2001,TEXAS,STERLING,30.3
2001,TEXAS,STONEWALL,25.9
2001,TEXAS,SUTTON,36.0
2001,TEXAS,SWISHER,35.5
2001,TEXAS,TARRANT,28.6
2001,TEXAS,TAYLOR,32.2
2001,TEXAS,TERRY,31.9
2001,TEXAS,THROCKMORTON,28.3
2001,TEXAS,TOM GREEN,25.7
2001,TEXAS,TRAVIS,35.0
2001,TEXAS,UPTON,28.0
2001,TEXAS,UVALDE,33.7
2001,TEXAS,VAN ZANDT,35.0
2001,TEXAS,WHARTON,40.0
2001,TEXAS,WHEELER,19.7
2001,TEXAS,WICHITA,29.1
2001,TEXAS,WILBARGER,25.3
2001,TEXAS,WILLIAMSON,41.0
2001,TEXAS,WILSON,28.1
2001,TEXAS,WISE,30.0
2001,TEXAS,YOAKUM,50.4
2001,TEXAS,YOUNG,25.0
2001,TEXAS,ZAVALA,27.3
2001,WASHINGTON,ADAMS,68.69999999999999
2001,WASHINGTON,ASOTIN,53.8
2001,WASHINGTON,BENTON,59.7
2001,WASHINGTON,COLUMBIA,115.60000000000001
2001,WASHINGTON,DOUGLAS,67.5
2001,WASHINGTON,FRANKLIN,97.6
2001,WASHINGTON,GARFIELD,96.7
2001,WASHINGTON,GRANT,127.8
2001,WASHINGTON,KLICKITAT,51.2
2001,WASHINGTON,LINCOLN,94.8
2001,WASHINGTON,OKANOGAN,67.6
2001,WASHINGTON,SPOKANE,114.80000000000001
2001,WASHINGTON,STEVENS,90.5
2001,WASHINGTON,WALLA WALLA,136.8
2001,WASHINGTON,WHITMAN,126.3
2001,WASHINGTON,YAKIMA,118.5
2002,KANSAS,ALLEN,32.0
2002,KANSAS,ANDERSON,41.0
2002,KANSAS,ATCHISON,44.0
2002,KANSAS,BARBER,26.0
2002,KANSAS,BARTON,30.0
2002,KANSAS,BOURBON,34.0
2002,KANSAS,BROWN,63.0
2002,KANSAS,BUTLER,40.0
2002,KANSAS,CHASE,36.0
2002,KANSAS,CHAUTAUQUA,32.0
2002,KANSAS,CHEROKEE,42.0
2002,KANSAS,CHEYENNE,22.0
2002,KANSAS,CLARK,18.0
2002,KANSAS,CLAY,45.0
2002,KANSAS,CLOUD,45.0
2002,KANSAS,COFFEY,41.0
2002,KANSAS,COMANCHE,16.0
2002,KANSAS,COWLEY,34.0
2002,KANSAS,CRAWFORD,35.0
2002,KANSAS,DECATUR,34.0
2002,KANSAS,DICKINSON,36.0
2002,KANSAS,DONIPHAN,56.0
2002,KANSAS,DOUGLAS,40.0
2002,KANSAS,EDWARDS,26.0
2002,KANSAS,ELK,27.0
2002,KANSAS,ELLIS,28.0
2002,KANSAS,ELLSWORTH,33.0
2002,KANSAS,FINNEY,33.0
2002,KANSAS,FORD,23.0
2002,KANSAS,FRANKLIN,44.0
2002,KANSAS,GEARY,40.0
2002,KANSAS,GOVE,32.0
2002,KANSAS,GRAHAM,26.0
2002,KANSAS,GRANT,36.0
2002,KANSAS,GRAY,28.0
2002,KANSAS,GREELEY,16.0
2002,KANSAS,GREENWOOD,36.0
2002,KANSAS,HAMILTON,21.0
2002,KANSAS,HARPER,33.0
2002,KANSAS,HARVEY,47.0
2002,KANSAS,HASKELL,34.0
2002,KANSAS,HODGEMAN,25.0
2002,KANSAS,JACKSON,48.0
2002,KANSAS,JEFFERSON,54.0
2002,KANSAS,JEWELL,40.0
2002,KANSAS,JOHNSON,39.0
2002,KANSAS,KEARNY,27.0
2002,KANSAS,KINGMAN,32.0
2002,KANSAS,KIOWA,24.0
2002,KANSAS,LABETTE,37.0
2002,KANSAS,LANE,27.0
2002,KANSAS,LEAVENWORTH,37.0
2002,KANSAS,LINCOLN,42.0
2002,KANSAS,LINN,36.0
2002,KANSAS,LOGAN,26.0
2002,KANSAS,LYON,48.0
2002,KANSAS,MARION,41.0
2002,KANSAS,MARSHALL,52.0
2002,KANSAS,MCPHERSON,45.0
2002,KANSAS,MEADE,25.0
2002,KANSAS,MIAMI,37.0
2002,KANSAS,MITCHELL,38.0
2002,KANSAS,MONTGOMERY,33.0
2002,KANSAS,MORRIS,34.0
2002,KANSAS,MORTON,21.0
2002,KANSAS,NEMAHA,52.0
2002,KANSAS,NEOSHO,31.0
2002,KANSAS,NESS,24.0
2002,KANSAS,NORTON,29.0
2002,KANSAS,OSAGE,42.0
2002,KANSAS,OSBORNE,32.0
2002,KANSAS,OTTAWA,40.0
2002,KANSAS,PAWNEE,29.0
2002,KANSAS,PHILLIPS,28.0
2002,KANSAS,POTTAWATOMIE,44.0
2002,KANSAS,PRATT,27.0
2002,KANSAS,RAWLINS,31.0
2002,KANSAS,RENO,38.0
2002,KANSAS,REPUBLIC,51.0
2002,KANSAS,RICE,42.0
2002,KANSAS,RILEY,43.0
2002,KANSAS,ROOKS,24.0
2002,KANSAS,RUSH,28.0
2002,KANSAS,RUSSELL,34.0
2002,KANSAS,SALINE,37.0
2002,KANSAS,SCOTT,31.0
2002,KANSAS,SEDGWICK,32.0
2002,KANSAS,SEWARD,29.0
2002,KANSAS,SHAWNEE,43.0
2002,KANSAS,SHERIDAN,32.0
2002,KANSAS,SHERMAN,26.0
2002,KANSAS,SMITH,32.0
2002,KANSAS,STAFFORD,32.0
2002,KANSAS,STANTON,21.0
2002,KANSAS,STEVENS,35.0
2002,KANSAS,SUMNER,34.0
2002,KANSAS,THOMAS,31.0
2002,KANSAS,TREGO,31.0
2002,KANSAS,WABAUNSEE,38.0
2002,KANSAS,WALLACE,20.0
2002,KANSAS,WASHINGTON,49.0
2002,KANSAS,WICHITA,28.0
2002,KANSAS,WILSON,35.0
2002,KANSAS,WOODSON,38.0
2002,KANSAS,WYANDOTTE,45.0
2002,MONTANA,BEAVERHEAD,82.0
2002,MONTANA,BIG HORN,33.0
2002,MONTANA,BLAINE,94.0
2002,MONTANA,BROADWATER,66.0
2002,MONTANA,CARBON,24.0
2002,MONTANA,CARTER,22.0
2002,MONTANA,CASCADE,63.0
2002,MONTANA,CHOUTEAU,67.0
2002,MONTANA,CUSTER,38.0
2002,MONTANA,DANIELS,43.0
2002,MONTANA,DAWSON,75.0
2002,MONTANA,FALLON,45.0
2002,MONTANA,FERGUS,54.0
2002,MONTANA,FLATHEAD,129.0
2002,MONTANA,GALLATIN,96.0
2002,MONTANA,GARFIELD,38.0
2002,MONTANA,GLACIER,48.0
2002,MONTANA,GOLDEN VALLEY,34.0
2002,MONTANA,HILL,61.0
2002,MONTANA,JEFFERSON,52.0
2002,MONTANA,JUDITH BASIN,48.0
2002,MONTANA,LAKE,89.0
2002,MONTANA,LEWIS AND CLARK,44.0
2002,MONTANA,LIBERTY,71.0
2002,MONTANA,MADISON,74.0
2002,MONTANA,MCCONE,67.0
2002,MONTANA,MEAGHER,42.0
2002,MONTANA,MISSOULA,36.0
2002,MONTANA,MUSSELSHELL,34.0
2002,MONTANA,PARK,67.0
2002,MONTANA,PETROLEUM,16.0
2002,MONTANA,PHILLIPS,78.0
2002,MONTANA,PONDERA,99.0
2002,MONTANA,POWDER RIVER,30.0
2002,MONTANA,PRAIRIE,52.0
2002,MONTANA,RAVALLI,68.0
2002,MONTANA,RICHLAND,73.0
2002,MONTANA,ROOSEVELT,53.0
2002,MONTANA,ROSEBUD,41.0
2002,MONTANA,SHERIDAN,45.0
2002,MONTANA,STILLWATER,23.0
2002,MONTANA,TETON,74.0
2002,MONTANA,TOOLE,50.0
2002,MONTANA,TREASURE,62.0
2002,MONTANA,VALLEY,81.0
2002,MONTANA,WHEATLAND,21.0
2002,MONTANA,WIBAUX,62.0
2002,MONTANA,YELLOWSTONE,34.0
2002,NORTH DAKOTA,ADAMS,41.2
2002,NORTH DAKOTA,BARNES,105.6
2002,NORTH DAKOTA,BENSON,72.8
2002,NORTH DAKOTA,BILLINGS,34.7
2002,NORTH DAKOTA,BOTTINEAU,89.6
2002,NORTH DAKOTA,BOWMAN,28.4
2002,NORTH DAKOTA,BURKE,51.3
2002,NORTH DAKOTA,BURLEIGH,60.9
2002,NORTH DAKOTA,CASS,82.0
2002,NORTH DAKOTA,CAVALIER,69.0
2002,NORTH DAKOTA,DICKEY,67.5
2002,NORTH DAKOTA,DIVIDE,52.1
2002,NORTH DAKOTA,DUNN,77.1
2002,NORTH DAKOTA,EDDY,77.30000000000001
2002,NORTH DAKOTA,EMMONS,26.0
2002,NORTH DAKOTA,FOSTER,52.599999999999994
2002,NORTH DAKOTA,GOLDEN VALLEY,73.1
2002,NORTH DAKOTA,GRAND FORKS,109.1
2002,NORTH DAKOTA,GRANT,42.9
2002,NORTH DAKOTA,GRIGGS,100.7
2002,NORTH DAKOTA,HETTINGER,54.099999999999994
2002,NORTH DAKOTA,KIDDER,32.4
2002,NORTH DAKOTA,LA MOURE,24.1
2002,NORTH DAKOTA,LOGAN,48.1
2002,NORTH DAKOTA,MCHENRY,47.6
2002,NORTH DAKOTA,MCINTOSH,63.4
2002,NORTH DAKOTA,MCKENZIE,87.1
2002,NORTH DAKOTA,MCLEAN,83.5
2002,NORTH DAKOTA,MERCER,50.0
2002,NORTH DAKOTA,MORTON,46.1
2002,NORTH DAKOTA,MOUNTRAIL,50.5
2002,NORTH DAKOTA,NELSON,118.9
2002,NORTH DAKOTA,OLIVER,41.9
2002,NORTH DAKOTA,PEMBINA,73.3
2002,NORTH DAKOTA,PIERCE,48.6
2002,NORTH DAKOTA,RAMSEY,108.7
2002,NORTH DAKOTA,RANSOM,72.3
2002,NORTH DAKOTA,RENVILLE,53.3
2002,NORTH DAKOTA,RICHLAND,37.9
2002,NORTH DAKOTA,ROLETTE,99.7
2002,NORTH DAKOTA,SARGENT,81.5
2002,NORTH DAKOTA,SHERIDAN,44.5
2002,NORTH DAKOTA,SIOUX,27.0
2002,NORTH DAKOTA,SLOPE,26.1
2002,NORTH DAKOTA,STARK,68.2
2002,NORTH DAKOTA,STEELE,63.5
2002,NORTH DAKOTA,STUTSMAN,84.4
2002,NORTH DAKOTA,TOWNER,100.0
2002,NORTH DAKOTA,TRAILL,65.2
2002,NORTH DAKOTA,WALSH,75.5
2002,NORTH DAKOTA,WARD,83.69999999999999
2002,NORTH DAKOTA,WELLS,77.9
2002,NORTH DAKOTA,WILLIAMS,79.4
2002,OKLAHOMA,ADAIR,36.3
2002,OKLAHOMA,ALFALFA,21.5
2002,OKLAHOMA,ATOKA,26.4
2002,OKLAHOMA,BEAVER,19.8
2002,OKLAHOMA,BECKHAM,24.0
2002,OKLAHOMA,BLAINE,29.0
2002,OKLAHOMA,BRYAN,32.7
2002,OKLAHOMA,CADDO,31.5
2002,OKLAHOMA,CANADIAN,32.0
2002,OKLAHOMA,CARTER,29.5
2002,OKLAHOMA,CHEROKEE,40.0
2002,OKLAHOMA,CHOCTAW,28.5
2002,OKLAHOMA,CIMARRON,22.1
2002,OKLAHOMA,CLEVELAND,29.0
2002,OKLAHOMA,COAL,29.0
2002,OKLAHOMA,COMANCHE,26.0
2002,OKLAHOMA,COTTON,30.4
2002,OKLAHOMA,CRAIG,37.4
2002,OKLAHOMA,CREEK,27.3
2002,OKLAHOMA,CUSTER,26.5
2002,OKLAHOMA,DELAWARE,35.0
2002,OKLAHOMA,DEWEY,24.5
2002,OKLAHOMA,ELLIS,17.6
2002,OKLAHOMA,GARFIELD,32.0
2002,OKLAHOMA,GARVIN,32.9
2002,OKLAHOMA,GRADY,31.5
2002,OKLAHOMA,GRANT,29.3
2002,OKLAHOMA,GREER,24.9
2002,OKLAHOMA,HARMON,25.7
2002,OKLAHOMA,HARPER,17.2
2002,OKLAHOMA,HASKELL,30.0
2002,OKLAHOMA,HUGHES,34.0
2002,OKLAHOMA,JACKSON,27.0
2002,OKLAHOMA,JEFFERSON,32.6
2002,OKLAHOMA,JOHNSTON,35.0
2002,OKLAHOMA,KAY,30.5
2002,OKLAHOMA,KINGFISHER,31.1
2002,OKLAHOMA,KIOWA,27.5
2002,OKLAHOMA,LEFLORE,36.7
2002,OKLAHOMA,LINCOLN,32.6
2002,OKLAHOMA,LOGAN,32.0
2002,OKLAHOMA,LOVE,31.5
2002,OKLAHOMA,MAJOR,23.5
2002,OKLAHOMA,MARSHALL,32.1
2002,OKLAHOMA,MAYES,34.5
2002,OKLAHOMA,MCCLAIN,31.2
2002,OKLAHOMA,MCCURTAIN,33.3
2002,OKLAHOMA,MCINTOSH,36.0
2002,OKLAHOMA,MURRAY,29.2
2002,OKLAHOMA,MUSKOGEE,38.5
2002,OKLAHOMA,NOBLE,32.3
2002,OKLAHOMA,NOWATA,33.8
2002,OKLAHOMA,OKFUSKEE,30.6
2002,OKLAHOMA,OKLAHOMA,32.0
2002,OKLAHOMA,OKMULGEE,39.7
2002,OKLAHOMA,OSAGE,30.0
2002,OKLAHOMA,OTTAWA,36.0
2002,OKLAHOMA,PAWNEE,34.8
2002,OKLAHOMA,PAYNE,27.9
2002,OKLAHOMA,PITTSBURG,33.3
2002,OKLAHOMA,PONTOTOC,40.0
